# coeff1	coeff2	chi2
8.616161616161615022e-01 -6.757575757575758069e-02 6.168826349244228595e+02
8.696969696969696351e-01 -6.757575757575758069e-02 6.021176023249012133e+02
8.777777777777777679e-01 -6.757575757575758069e-02 5.879348514074341665e+02
8.858585858585857897e-01 -6.757575757575758069e-02 5.743162320433256127e+02
8.939393939393939226e-01 -6.757575757575758069e-02 5.592248714635916258e+02
9.020202020202019444e-01 -6.757575757575758069e-02 5.415556327453999756e+02
9.101010101010100772e-01 -6.757575757575758069e-02 5.245248364218654160e+02
9.181818181818180991e-01 -6.757575757575758069e-02 5.078592283864124965e+02
9.262626262626262319e-01 -6.757575757575758069e-02 4.917081621568704577e+02
9.343434343434342537e-01 -6.757575757575758069e-02 4.762576415254016524e+02
9.424242424242423866e-01 -6.757575757575758069e-02 4.614679730605728878e+02
9.505050505050505194e-01 -6.757575757575758069e-02 4.472391350824163965e+02
9.585858585858585412e-01 -6.757575757575758069e-02 4.337065362570083948e+02
9.666666666666665630e-01 -6.757575757575758069e-02 4.207473835336257366e+02
9.747474747474746959e-01 -6.757575757575758069e-02 4.084338419343392843e+02
9.828282828282828287e-01 -6.757575757575758069e-02 3.967374305477578673e+02
9.909090909090908506e-01 -6.757575757575758069e-02 3.856246289185410205e+02
9.989898989898988724e-01 -6.757575757575758069e-02 3.750641912651789767e+02
1.007070707070707005e+00 -6.757575757575758069e-02 3.650269711861066071e+02
1.015151515151515138e+00 -6.757575757575758069e-02 3.554857610507433492e+02
1.023232323232323271e+00 -6.757575757575758069e-02 3.464151447577970657e+02
1.031313131313131404e+00 -6.757575757575758069e-02 3.377907542779056485e+02
1.039393939393939315e+00 -6.757575757575758069e-02 3.296074798146277089e+02
1.047474747474747447e+00 -6.757575757575758069e-02 3.218542671238697039e+02
1.055555555555555580e+00 -6.757575757575758069e-02 3.144249619369379047e+02
1.063636363636363491e+00 -6.757575757575758069e-02 3.065950934980339184e+02
1.071717171717171624e+00 -6.757575757575758069e-02 2.978716875014305288e+02
1.079797979797979757e+00 -6.757575757575758069e-02 2.890112988324420371e+02
1.087878787878787890e+00 -6.757575757575758069e-02 2.803116855318580178e+02
1.095959595959596022e+00 -6.757575757575758069e-02 2.720078148684960411e+02
1.104040404040403933e+00 -6.757575757575758069e-02 2.640674131344483158e+02
1.112121212121212066e+00 -6.757575757575758069e-02 2.564200873275237882e+02
1.120202020202020199e+00 -6.757575757575758069e-02 2.491350825902221402e+02
1.128282828282828110e+00 -6.757575757575758069e-02 2.421756734863120073e+02
1.136363636363636243e+00 -6.757575757575758069e-02 2.355685469964630556e+02
1.144444444444444375e+00 -6.757575757575758069e-02 2.292795690146613197e+02
1.152525252525252508e+00 -6.757575757575758069e-02 2.232643203603892061e+02
1.160606060606060641e+00 -6.757575757575758069e-02 2.175691698423804326e+02
1.168686868686868774e+00 -6.757575757575758069e-02 2.121940425785750222e+02
1.176767676767676685e+00 -6.757575757575758069e-02 2.071108880847557998e+02
1.184848484848484818e+00 -6.757575757575758069e-02 2.023095721984555837e+02
1.192929292929292950e+00 -6.757575757575758069e-02 1.979159205529186636e+02
1.201010101010100861e+00 -6.757575757575758069e-02 1.939457342199342236e+02
1.209090909090908994e+00 -6.757575757575758069e-02 1.901452860135785272e+02
1.217171717171717127e+00 -6.757575757575758069e-02 1.865038456426420623e+02
1.225252525252525260e+00 -6.757575757575758069e-02 1.830242337153574965e+02
1.233333333333333393e+00 -6.757575757575758069e-02 1.797053798290373265e+02
1.241414141414141525e+00 -6.757575757575758069e-02 1.765084797373477556e+02
1.249494949494949436e+00 -6.757575757575758069e-02 1.716513259452395914e+02
1.257575757575757569e+00 -6.757575757575758069e-02 1.670548454740118700e+02
1.265656565656565480e+00 -6.757575757575758069e-02 1.626831420311476961e+02
1.273737373737373613e+00 -6.757575757575758069e-02 1.585524446082064287e+02
1.281818181818181746e+00 -6.757575757575758069e-02 1.546757957351020707e+02
1.289898989898989878e+00 -6.757575757575758069e-02 1.510172119561813133e+02
1.297979797979798011e+00 -6.757575757575758069e-02 1.475046562992228303e+02
1.306060606060606144e+00 -6.757575757575758069e-02 1.441700602767868986e+02
1.314141414141414055e+00 -6.757575757575758069e-02 1.410542813308024392e+02
1.322222222222222188e+00 -6.757575757575758069e-02 1.381334709071562372e+02
1.330303030303030098e+00 -6.757575757575758069e-02 1.353892328867959520e+02
1.338383838383838231e+00 -6.757575757575758069e-02 1.328137813088013388e+02
1.346464646464646364e+00 -6.757575757575758069e-02 1.303997575387750487e+02
1.354545454545454497e+00 -6.757575757575758069e-02 1.281364092812705451e+02
1.362626262626262630e+00 -6.757575757575758069e-02 1.260258550407072704e+02
1.370707070707070763e+00 -6.757575757575758069e-02 1.240599528134852108e+02
1.378787878787878896e+00 -6.757575757575758069e-02 1.225627119491426669e+02
1.386868686868686806e+00 -6.757575757575758069e-02 1.210956064404241630e+02
1.394949494949494939e+00 -6.757575757575758069e-02 1.197483362722565090e+02
1.403030303030302850e+00 -6.757575757575758069e-02 1.185179606515497710e+02
1.411111111111110983e+00 -6.757575757575758069e-02 1.174000711000803392e+02
1.419191919191919116e+00 -6.757575757575758069e-02 1.162561838446459745e+02
1.427272727272727249e+00 -6.757575757575758069e-02 1.150245824895685445e+02
1.435353535353535381e+00 -6.757575757575758069e-02 1.139070545773450505e+02
1.443434343434343514e+00 -6.757575757575758069e-02 1.129309260813306963e+02
1.451515151515151425e+00 -6.757575757575758069e-02 1.120724743062702657e+02
1.459595959595959558e+00 -6.757575757575758069e-02 1.113144865518717097e+02
1.467676767676767469e+00 -6.757575757575758069e-02 1.106530285331898966e+02
1.475757575757575601e+00 -6.757575757575758069e-02 1.100843619179533448e+02
1.483838383838383734e+00 -6.757575757575758069e-02 1.096049332354901509e+02
1.491919191919191867e+00 -6.757575757575758069e-02 1.091879807277930610e+02
1.500000000000000000e+00 -6.757575757575758069e-02 1.087877256524329113e+02
6.999999999999999556e-01 -6.636363636363637464e-02 1.029765710425482212e+03
7.080808080808080884e-01 -6.636363636363637464e-02 1.004704373649619470e+03
7.161616161616161103e-01 -6.636363636363637464e-02 9.782922363345278427e+02
7.242424242424242431e-01 -6.636363636363637464e-02 9.531426898015497500e+02
7.323232323232322649e-01 -6.636363636363637464e-02 9.289151238405034974e+02
7.404040404040403978e-01 -6.636363636363637464e-02 9.059468065092335110e+02
7.484848484848484196e-01 -6.636363636363637464e-02 8.841894182480772315e+02
7.565656565656565524e-01 -6.636363636363637464e-02 8.598244758251951225e+02
7.646464646464645742e-01 -6.636363636363637464e-02 8.361516065979367340e+02
7.727272727272727071e-01 -6.636363636363637464e-02 8.137130330718964615e+02
7.808080808080807289e-01 -6.636363636363637464e-02 7.923895166565863519e+02
7.888888888888888618e-01 -6.636363636363637464e-02 7.715652793904359896e+02
7.969696969696968836e-01 -6.636363636363637464e-02 7.514928822575966478e+02
8.050505050505050164e-01 -6.636363636363637464e-02 7.323569132660268224e+02
8.131313131313131493e-01 -6.636363636363637464e-02 7.139421072361632241e+02
8.212121212121211711e-01 -6.636363636363637464e-02 6.953887232126302251e+02
8.292929292929291929e-01 -6.636363636363637464e-02 6.767809179903795211e+02
8.373737373737373257e-01 -6.636363636363637464e-02 6.590160809651697491e+02
8.454545454545454586e-01 -6.636363636363637464e-02 6.420690146205076871e+02
8.535353535353534804e-01 -6.636363636363637464e-02 6.259006640329131415e+02
8.616161616161615022e-01 -6.636363636363637464e-02 6.104065540383672896e+02
8.696969696969696351e-01 -6.636363636363637464e-02 5.958372066494861201e+02
8.777777777777777679e-01 -6.636363636363637464e-02 5.819276113899812799e+02
8.858585858585857897e-01 -6.636363636363637464e-02 5.654490824558592976e+02
8.939393939393939226e-01 -6.636363636363637464e-02 5.479652535308271126e+02
9.020202020202019444e-01 -6.636363636363637464e-02 5.309656923077628790e+02
9.101010101010100772e-01 -6.636363636363637464e-02 5.137714000528857241e+02
9.181818181818180991e-01 -6.636363636363637464e-02 4.970270800450172146e+02
9.262626262626262319e-01 -6.636363636363637464e-02 4.810448366978240529e+02
9.343434343434342537e-01 -6.636363636363637464e-02 4.659962678832904999e+02
9.424242424242423866e-01 -6.636363636363637464e-02 4.517185100772840087e+02
9.505050505050505194e-01 -6.636363636363637464e-02 4.381271640801821263e+02
9.585858585858585412e-01 -6.636363636363637464e-02 4.249670142844379370e+02
9.666666666666665630e-01 -6.636363636363637464e-02 4.124204386873515773e+02
9.747474747474746959e-01 -6.636363636363637464e-02 4.004122506976763134e+02
9.828282828282828287e-01 -6.636363636363637464e-02 3.890072148788086679e+02
9.909090909090908506e-01 -6.636363636363637464e-02 3.781725498882622674e+02
9.989898989898988724e-01 -6.636363636363637464e-02 3.678777048731074046e+02
1.007070707070707005e+00 -6.636363636363637464e-02 3.580941871229809976e+02
1.015151515151515138e+00 -6.636363636363637464e-02 3.487954041910762157e+02
1.023232323232323271e+00 -6.636363636363637464e-02 3.399565191829214541e+02
1.031313131313131404e+00 -6.636363636363637464e-02 3.315601263293243619e+02
1.039393939393939315e+00 -6.636363636363637464e-02 3.236159801991154836e+02
1.047474747474747447e+00 -6.636363636363637464e-02 3.159970604172964386e+02
1.055555555555555580e+00 -6.636363636363637464e-02 3.078917016649650122e+02
1.063636363636363491e+00 -6.636363636363637464e-02 2.984187706889051128e+02
1.071717171717171624e+00 -6.636363636363637464e-02 2.892564820364531215e+02
1.079797979797979757e+00 -6.636363636363637464e-02 2.804288504841998133e+02
1.087878787878787890e+00 -6.636363636363637464e-02 2.719776194449669902e+02
1.095959595959596022e+00 -6.636363636363637464e-02 2.638276429479101353e+02
1.104040404040403933e+00 -6.636363636363637464e-02 2.560590214847562720e+02
1.112121212121212066e+00 -6.636363636363637464e-02 2.486690613403393968e+02
1.120202020202020199e+00 -6.636363636363637464e-02 2.416086199087337434e+02
1.128282828282828110e+00 -6.636363636363637464e-02 2.348783762400922797e+02
1.136363636363636243e+00 -6.636363636363637464e-02 2.284601348006933677e+02
1.144444444444444375e+00 -6.636363636363637464e-02 2.223999490620846302e+02
1.152525252525252508e+00 -6.636363636363637464e-02 2.166648854480741875e+02
1.160606060606060641e+00 -6.636363636363637464e-02 2.112457034989203351e+02
1.168686868686868774e+00 -6.636363636363637464e-02 2.060707729985554693e+02
1.176767676767676685e+00 -6.636363636363637464e-02 2.011858110216001307e+02
1.184848484848484818e+00 -6.636363636363637464e-02 1.965757861366571717e+02
1.192929292929292950e+00 -6.636363636363637464e-02 1.921468780817860988e+02
1.201010101010100861e+00 -6.636363636363637464e-02 1.878907652226457969e+02
1.209090909090908994e+00 -6.636363636363637464e-02 1.838743813538976895e+02
1.217171717171717127e+00 -6.636363636363637464e-02 1.803366523510781576e+02
1.225252525252525260e+00 -6.636363636363637464e-02 1.770112983054335700e+02
1.233333333333333393e+00 -6.636363636363637464e-02 1.731677054685706594e+02
1.241414141414141525e+00 -6.636363636363637464e-02 1.682465972525375832e+02
1.249494949494949436e+00 -6.636363636363637464e-02 1.635918980619764795e+02
1.257575757575757569e+00 -6.636363636363637464e-02 1.591914667509556409e+02
1.265656565656565480e+00 -6.636363636363637464e-02 1.550333740744605961e+02
1.273737373737373613e+00 -6.636363636363637464e-02 1.511133394064897288e+02
1.281818181818181746e+00 -6.636363636363637464e-02 1.473819304394898779e+02
1.289898989898989878e+00 -6.636363636363637464e-02 1.438045225175132771e+02
1.297979797979798011e+00 -6.636363636363637464e-02 1.404329763976875256e+02
1.306060606060606144e+00 -6.636363636363637464e-02 1.372898178346773932e+02
